"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"LOC115121374",94.1713062806575,0.206591641990017,0.107293421309651,1.92603529614127,0.0540999667741917,0.304679468913216,"oxidation resistance protein 1-like, transcript variant X1","liver"
"LOC115142960",109.600471397614,0.206481282854121,0.114624037049942,1.80317174823862,0.0713612459217417,0.344069679311831,"double-stranded RNA-binding protein Staufen homolog 1-like, transcript variant X1","liver"
"LOC115131962",83.7985672194511,0.206451187339023,0.115895587370733,1.78168647833736,0.0748003731389939,0.350501836276038,"interferon-related developmental regulator 2-like, transcript variant X1","liver"
"LOC115136185",163.19622003013,0.20629260731619,0.0749165277427121,2.75382379830899,0.00589034710467642,0.125860758614725,"S-phase kinase-associated protein 1","liver"
"LOC115123551",75.1338127022042,0.206105831273327,0.120716308589829,1.70848551181322,0.0875462924263025,0.374981702539675,"SRA stem-loop-interacting RNA-binding protein, mitochondrial-like","liver"
"LOC115133988",177.733657672966,0.206073257558909,0.121611821723803,1.69442992312021,0.090183617442455,0.378570040208253,"glucose-6-phosphate isomerase-like","liver"
"LOC115119255",150.654238242258,0.206050789385346,0.120133449463621,1.72007154886282,0.0854194366629161,0.371958609524935,"ferritin, middle subunit-like","liver"
"LOC115136875",43.5557366479374,0.205865732865545,0.119434172607601,1.73078189244754,0.0834906726738245,0.369426597113176,"uncharacterized LOC115136875","liver"
"LOC115103199",112.547637485203,0.205824569445546,0.105723319081804,1.94653033200441,0.0515910680598488,0.299982667627092,"uncharacterized LOC115103199","liver"
"LOCNA.2097",47.8646940263175,0.205718645435251,0.112445023777023,1.83032056248959,0.0672020183788023,0.334728191564262,NA,"liver"
"LOC115108130",124.347330615372,0.205618294363979,0.116068508860269,1.77159113775165,0.0764624518703216,0.35350257494184,"polypyrimidine tract-binding protein 1-like, transcript variant X1","liver"
"LOCNA.4069",74.8194570734356,0.205512279337345,0.0911021170633564,2.25540082834562,0.0241081808043555,0.215869787685046,NA,"liver"
"LOC115146358",96.8004610970163,0.20501088011532,0.0956273067862895,2.14404039984173,0.0320296498617359,0.244047777489016,"cell cycle control protein 50A-like","liver"
"LOC115140246",58.9817356138505,0.204563108710327,0.0970614931960288,2.10623896960626,0.03518359966913,0.254153401200498,"erlin-2, transcript variant X2","liver"
"LOC115123937",790.762208653706,0.204469688574018,0.124025043425721,1.64984634167583,0.0989743677654008,0.393250725125582,"mesencephalic astrocyte-derived neurotrophic factor-like","liver"
"LOC115143718",70.029039110651,0.204464256054968,0.0870210925170322,2.34905696699727,0.0188210270319593,0.198536880127837,"elongation factor Ts, mitochondrial","liver"
"LOC115121010",877.491862131217,0.204351711778211,0.119829295973505,1.70573463302249,0.0880574983808256,0.375397231661952,"diamine acetyltransferase 1-like","liver"
"LOC115135507",4403.13854769765,0.204314544198892,0.120922919700781,1.6900505592874,0.0910182823774364,0.379829937064048,"complement factor B-like, transcript variant X1","liver"
"LOC115130600",57.3246507210754,0.204253829652435,0.0870404097999168,2.34690792914963,0.0189299318460845,0.19865872714311,"ubiquitin-conjugating enzyme E2 D2-like, transcript variant X1","liver"
"LOC115109216",70.4124732438967,0.204141355565263,0.0875535141426948,2.33191172699686,0.0197053354278514,0.201245991222571,"ras-related protein Rab-8A-like","liver"
"LOC115112196",64.8614355220064,0.204011947880425,0.119246615830373,1.7166673566907,0.0860399677758163,0.372348538986086,"3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase-like","liver"
"LOC115103662",79.6363482039039,0.203920871606018,0.100312479126607,2.03186405970268,0.0421674198650612,0.275233817986284,"putative RNA-binding protein Luc7-like 2","liver"
"LOC115126510",1630.07722337662,0.203514816208393,0.113503418627815,1.79324112992134,0.0729343760864337,0.34723208492498,"40S ribosomal protein S9-like","liver"
"LOCNA.2719",55.2061105962711,0.203406898198881,0.0938219931468106,2.16825561379087,0.0301392435354799,0.237994641959888,NA,"liver"
"LOC115125292",118.424790610711,0.203386186498351,0.0831607832002472,2.44498857092344,0.0144856732296958,0.177795893597527,"membrane magnesium transporter 1-like","liver"
"LOC115143241",77.0054192778495,0.203279367715175,0.0932053911185117,2.18050802530451,0.0292198246062835,0.235678756752966,"small nuclear ribonucleoprotein E","liver"
"LOC115112078",18167.2019650442,0.203255646796138,0.122140136076792,1.6646589426632,0.0959808186145895,0.388186032878204,"prothrombin-like","liver"
"LOC115132136",105.6981052137,0.202981312279921,0.112074732190993,1.81087372737068,0.0701604003100729,0.340606724119236,"bcl-2-like protein 1, transcript variant X2","liver"
"LOC115106641",48.71853002051,0.202631974618695,0.12026912386642,1.68400859673261,0.0921800073457741,0.380703937966049,"60S ribosomal protein L19","liver"
"LOC115120519",79.9140684315119,0.202472201138413,0.0865480257431373,2.33895588615247,0.0193377166807154,0.199629818720697,"tetraspanin-3-like","liver"
"LOCNA.4373",48.1698982256392,0.20246535507859,0.112934348296824,1.79246928678146,0.073057824719872,0.347501666696207,NA,"liver"
"LOC115101346",86.0463340158353,0.202347069551238,0.110630333518951,1.82959592040352,0.067310384225782,0.334728191564262,"neutral alpha-glucosidase AB-like, transcript variant X1","liver"
"LOC115107122",318.020719417165,0.202327642619544,0.123093215737121,1.64405486832903,0.100164869228798,0.395358580830048,"sodium-coupled neutral amino acid transporter 2-like","liver"
"LOC115139920",60.8055225999045,0.202262857155544,0.0912231105192733,2.21532109170256,0.0267380331527757,0.228385681059867,"serine/threonine-protein phosphatase PP1-gamma catalytic subunit-like","liver"
"LOCNA.1983",148.526674748847,0.202207833749732,0.0869077396390857,2.32645513255556,0.0199942833748747,0.202125451309683,NA,"liver"
"LOC115145843",74.4028918175499,0.202161818681026,0.11588230342243,1.74363386375192,0.0812229544519616,0.365989465950339,"LON peptidase N-terminal domain and RING finger protein 1-like, transcript variant X1","liver"
"LOC115135692",1340.3135788912,0.202001550104024,0.108949725197957,1.854312093483,0.0636945229494857,0.328929900915038,"40S ribosomal protein S10-like","liver"
"LOC115105710",112.715645587665,0.201869881236134,0.0963585741122239,2.09388239591527,0.0362704578281775,0.256032452366581,"succinate dehydrogenase assembly factor 1, mitochondrial-like, transcript variant X1","liver"
"LOC115134202",69.8219524344388,0.201825312367135,0.102512159656248,1.96931182365751,0.048917294264592,0.290758456777267,"calumenin-B-like, transcript variant X2","liver"
"LOC115122632",86.8574471917594,0.201791608198753,0.0958725086638872,2.10578753568404,0.0352228120202524,0.254153401200498,"transmembrane 9 superfamily member 4-like","liver"
"LOC115123928",43.7956065013529,0.201671205343903,0.103096099771379,1.95599656601892,0.0504655586313371,0.29576623028947,"translationally-controlled tumor protein homolog, transcript variant X1","liver"
"LOC115136851",40.5630503540718,0.201458452312319,0.106038892029115,1.90035388761347,0.0573866939945141,0.312444816097422,"spartin-like, transcript variant X2","liver"
"LOC115121087",674.011735296301,0.201426850727338,0.111006413755329,1.81480055101486,0.069554565708109,0.340004396526393,"60S ribosomal protein L18","liver"
"LOC115138062",190.64492836976,0.201413008931481,0.111195093465369,1.81158711923542,0.070050016691326,0.340606724119236,"ras-related protein rab7-like","liver"
"LOC115107873",162.0069017067,0.201394301467171,0.109854449216717,1.83299037309355,0.0668040027453862,0.334585404242101,"protein Z-dependent protease inhibitor-like","liver"
"LOC115110052",79.7014923709771,0.201369605324774,0.109400946182853,1.84071642918782,0.0656631250573594,0.331901525580887,"ferritin, middle subunit-like","liver"
"LOC115132292",55.1955400940279,0.201352302634453,0.0954052808958854,2.1101571867847,0.0348448188624779,0.253196714668662,"transcription initiation factor TFIID subunit 11-like","liver"
"LOC115118649",244.746408662412,0.201120879819712,0.114701225889636,1.75404383877078,0.0794229956788225,0.361922706701075,"inosine-uridine preferring nucleoside hydrolase-like, transcript variant X1","liver"
"LOC115136485",804.84490438989,0.201098723330017,0.0836100323687178,2.40529386716145,0.0161594655078925,0.184520130536374,"cytochrome c oxidase subunit 7B, mitochondrial-like","liver"
"LOC115108426",47.675981928114,0.201092679163137,0.101179681402579,1.98655543633419,0.0469716837838157,0.286117614906769,"FAS-associated factor 1-like, transcript variant X2","liver"
"LOCNA.2361",43.5990483841349,0.201046017759262,0.124217443298688,1.6184704731682,0.105561245123798,0.404934791981413,NA,"liver"
"LOC115102385",66.0562323082699,0.201037860798074,0.0911695372997481,2.20404926858881,0.0275208793624942,0.230196866489841,"YTH domain-containing family protein 1-like, transcript variant X1","liver"
"LOC115101435",77.8411429386081,0.201032089617552,0.097596847494768,2.05942056133815,0.0394539677324772,0.26638364867298,"ubiquitin-conjugating enzyme E2 D2","liver"
"LOC115113829",40.4958822804275,0.200880361646149,0.114947901062883,1.74759387768743,0.0805343762357787,0.364048909709533,"histone acetyltransferase p300-like","liver"
"LOC115130378",60.7058704274262,0.200716993604552,0.105930523440664,1.89531950130531,0.058050086114409,0.313337271703588,"tyrosine-protein kinase yes","liver"
"LOC115105494",601.982487374942,0.20031683755812,0.083344418610229,2.40334273209959,0.0162459532529218,0.184556643995969,"cytochrome c oxidase subunit 7B, mitochondrial-like","liver"
"LOC115129300",72.1028959004244,0.200272348549385,0.0868018617805502,2.30691597374129,0.0210595048478887,0.204650541086367,"stress-70 protein, mitochondrial-like","liver"
"LOC115145407",133.569484008629,0.200040192235961,0.0813570342567109,0.625677961624558,0.531526191302247,0.784059421654214,"vitellogenin-like","liver"
"LOCNA.4366",457.976486183033,0.1997753264258,0.117276911932358,1.70373583833557,0.0884304495413384,0.375397231661952,NA,"liver"
"LOC115108691",336.972396175682,0.199642739399927,0.116380166111707,1.71588623117686,0.0861828672672726,0.372579225567398,"transmembrane 4 L6 family member 4-like","liver"
"LOCNA.3658",83.1892469073768,0.199454578184999,0.117722563880906,1.70121480177896,0.0889026593847608,0.375698126542235,NA,"liver"
"LOCNA.2908",54.4616309577382,0.199453672311165,0.095333526979892,2.09264849591306,0.0363805440522623,0.256032452366581,NA,"liver"
"LOC115131737",70.8722335657168,0.199434735276176,0.11856921073996,1.68312174330513,0.0923515260957695,0.380703937966049,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2-like, transcript variant X1","liver"
"LOC115145401",94.9985280003394,0.199413745541541,0.0855848986588195,2.32977472357084,0.0198180607721837,0.201245991222571,"GDP-L-fucose synthase-like","liver"
"LOC115112457",81.2420186916644,0.199228902418611,0.103599232370789,1.92234289804496,0.0545626255321208,0.305513320574342,"importin-7","liver"
"LOC115112212",109.19095383648,0.199218562947148,0.0837772065176353,2.37855335210754,0.0173807215354359,0.190896114373233,"BTB/POZ domain-containing protein 10-like","liver"
"LOC115142412",1297.54075381506,0.199217225878485,0.109360951208383,1.82175716214346,0.068491840301906,0.337733563619704,"40S ribosomal protein S15a","liver"
"LOC115129910",59.4841438582472,0.19920696875586,0.121681749629807,1.63835878703518,0.101346871047137,0.3968178263288,"mitochondrial import receptor subunit TOM5 homolog","liver"
"LOC115109330",1243.64247904743,0.199184584898853,0.0910421000093482,2.18784430889747,0.0286809450923911,0.234684950712522,"aldose reductase-related protein 2-like, transcript variant X2","liver"
"LOC115110576",70.1173032704066,0.199108809113702,0.113916142478411,1.74773590107045,0.0805097691589006,0.364048909709533,"phenylalanine--tRNA ligase alpha subunit-like","liver"
"LOC115108391",67.0449532612246,0.199081967978574,0.0980738813822982,2.02904049683584,0.0424541657060553,0.27571157051935,"oxysterol-binding protein-related protein 1-like, transcript variant X1","liver"
"LOC115102911",54.1985287005359,0.199020971288072,0.121997060238788,1.63061361874155,0.102971873710186,0.400398897360683,"transcription factor AP-1-like","liver"
"LOC115130433",51.0981647736564,0.198973003593101,0.117140088789207,1.69910268237824,0.0892998380835422,0.375698126542235,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like","liver"
"LOC115132769",173.438306990046,0.198838482698086,0.117085090615699,1.70591325391653,0.0880242316894856,0.375397231661952,"extracellular matrix protein 1-like","liver"
"LOC115119248",3446.87580707764,0.198654566073441,0.110319203856597,1.80083563286267,0.0717287907309718,0.345464952866451,"40S ribosomal protein S29-like","liver"
"LOC115133003",510.953725252817,0.198648762876181,0.110786733226837,1.79322263051236,0.0729373328850786,0.34723208492498,"40S ribosomal protein S16","liver"
"LOC115137972",377.972464116688,0.198570433364427,0.0913630478996503,2.17357346314487,0.0297371831461956,0.237765350995164,"dehydrogenase/reductase SDR family member 4-like, transcript variant X2","liver"
"LOC115138261",164.986227559034,0.198567808247744,0.10217293523566,1.94338733654084,0.0519693761635334,0.300634321536178,"26S proteasome non-ATPase regulatory subunit 6","liver"
"LOC115113080",2366.22945206013,0.198555918870506,0.107620442530881,1.84506114132335,0.0650286450494447,0.330627777078173,"S-adenosylmethionine synthase-like","liver"
"LOC115123887",1082.99974278123,0.198480890510021,0.112638040145972,1.76233680915042,0.0780124082328588,0.357843838947939,"40S ribosomal protein S12","liver"
"LOC115129613",45.7875851211857,0.198379730274675,0.11409798293831,1.74166324708608,0.0815673871755162,0.366421645555755,"sorting nexin-4-like, transcript variant X1","liver"
"LOC115116268",123179.859227099,0.198365504883893,0.114421077940196,1.73380653259314,0.082952416183732,0.368799509050288,"transmembrane protein 116-like, transcript variant X2","liver"
"LOC115142169",73.7089043020292,0.198251969984807,0.117238522932539,1.69073824939976,0.0908868055812448,0.379829937064048,"serine/arginine-rich splicing factor 3-like, transcript variant X1","liver"
"LOC115118318",686.308138429235,0.198147614845465,0.111061633021159,1.7843313054537,0.0743698461957204,0.349952305924409,"40S ribosomal protein S3","liver"
"LOC115144825",57.3969165788124,0.198071168828245,0.120806557339128,1.64125402803716,0.100744694696083,0.39582779836749,"solute carrier family 41 member 2-like","liver"
"LOC115105496",141.408379655112,0.198043110368016,0.107245530713821,1.84609876479722,0.0648778661789445,0.330596058164549,"ras-related protein Rab-24-like, transcript variant X1","liver"
"LOC115102788",53.6265972168411,0.19800356865645,0.0936780995504405,2.11229438207971,0.0346612074221292,0.252855120885637,"DDB1- and CUL4-associated factor 8-like, transcript variant X1","liver"
"LOCNA.525",91.0158059934668,0.197984568350974,0.114835815943437,1.72297544220289,0.0848929661042204,0.37155479583289,NA,"liver"
"LOC115140813",204.527409979748,0.197963828790433,0.0911465711665139,2.17168028409973,0.0298797866625336,0.237942560644097,"platelet-activating factor acetylhydrolase IB subunit gamma-like, transcript variant X4","liver"
"LOC115139186",97.6222705596765,0.197960572733131,0.10955790433943,1.80703282396162,0.0707571614591474,0.342326421249654,"platelet-activating factor acetylhydrolase-like, transcript variant X1","liver"
"LOC115131188",58.2645804760878,0.197653629458002,0.108354027432387,1.82208748364595,0.0684417125586353,0.337733563619704,"C1GALT1-specific chaperone 1-like, transcript variant X1","liver"
"LOCNA.3401",2520.84482121041,0.197349701477759,0.123451564485935,1.59931091269133,0.10975153596855,0.411185913787943,NA,"liver"
"LOC115130424",337.854820420229,0.196984750000212,0.124159677199837,1.58746702529766,0.112406909518,0.415890832987305,"protein phosphatase 1 regulatory subunit 3G-like","liver"
"LOC115131257",1304.81287889331,0.196886604632865,0.115536208989413,1.70432210910896,0.0883209267074194,0.375397231661952,"60S ribosomal protein L14-like","liver"
"LOC115125620",191.996723897816,0.196855677400778,0.106755559994377,1.84439464660266,0.0651256469342306,0.33066493038729,"ER membrane protein complex subunit 7-like","liver"
"LOCNA.4498",302.89205890551,0.196765881503695,0.097928947276035,2.00957841768392,0.0444758273889526,0.280186172125881,NA,"liver"
"LOCNA.3053",47.1886755341031,0.196659116311141,0.0983869654318451,1.99907044677678,0.0456007321974871,0.281378944248101,NA,"liver"
"LOCNA.4595",141.613405956942,0.196631797337487,0.0982875494922918,2.00084515364479,0.0454090796693416,0.280502914456349,NA,"liver"
"LOC115111768",73.9127190201166,0.196483270592181,0.113877092943797,1.72694990552958,0.0841766605409311,0.370141297051477,"histone acetyltransferase KAT6A-like","liver"
"LOC115113796",44.7419836335232,0.196435490764871,0.114257515594904,1.71683716942603,0.0860089274945599,0.372348538986086,"folliculin-like","liver"
"LOC115103902",43.2643682500253,0.196298179048723,0.106275643321292,1.84788038747221,0.0646196483408727,0.330362180103594,"ras-related protein ORAB-1-like","liver"
"LOC115131835",251.43052530504,0.19628405725849,0.0720886485396563,2.72279844155472,0.00647315374317459,0.129885231244799,"14-3-3 protein beta/alpha-2-like","liver"
"LOC115111711",80.424733059091,0.195942293827482,0.113698575861345,1.72521936739042,0.0844879466675354,0.370644092373663,"endoplasmic reticulum-Golgi intermediate compartment protein 2-like, transcript variant X3","liver"
"LOC115122937",231.907936802106,0.195784787099316,0.124044527097313,1.57955237514897,0.114209413119044,0.417461520644664,"ictacalcin-like","liver"
"LOC115143146",615.891983573849,0.195776316379561,0.122108974316324,1.60388693126355,0.108738977999077,0.41018224743564,"protein transport protein Sec61 subunit alpha","liver"
"LOC115139799",51.3248944823987,0.195589370484347,0.0995215411576101,1.96499820623523,0.0494144451567734,0.291673730441683,"osteoclast-stimulating factor 1","liver"
"LOCNA.3065",42.6293685763837,0.195278229191079,0.104647302704586,1.86496494034684,0.0621863186586027,0.324795518174349,NA,"liver"
"LOC115109805",99.1304798278701,0.195260501103861,0.0858178157252192,2.27524516334441,0.022891226973045,0.21152842469691,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like","liver"
"LOC115144749",155.652018103622,0.194842586064682,0.0947949173425255,2.05539471234302,0.0398408958127202,0.266834754162062,"proteasome subunit alpha type-1-like","liver"
"LOC115123807",538.86064387133,0.194764386611064,0.113411175450567,1.71746813187929,0.0858936723379071,0.372348538986086,"40S ribosomal protein S19","liver"
"LOC115145368",141.048718448472,0.194635921518391,0.0930228300461456,2.09277843293951,0.0363689379182933,0.256032452366581,"non-specific lipid-transfer protein-like, transcript variant X2","liver"
"LOC115122608",51.0983947036027,0.194458642808525,0.0965603739692218,2.01287847624514,0.0441274154231953,0.27943352759396,"thioredoxin, mitochondrial-like","liver"
"LOC115119303",41.9130981950661,0.194428453872409,0.120392437429789,1.61734506730455,0.105803816250533,0.405270248677416,"macrophage colony-stimulating factor 1 receptor 1-like","liver"
"LOC115131913",1762.85279979362,0.194386445123364,0.111235411571981,1.7476793396808,0.0805195682954565,0.364048909709533,"nascent polypeptide-associated complex subunit alpha, transcript variant X2","liver"
"LOC115103930",40.815458920542,0.194277748234198,0.114251890291573,1.69921453377836,0.0892787689339416,0.375698126542235,"induced myeloid leukemia cell differentiation protein Mcl-1-like","liver"
"LOC115135148",40.7601493131233,0.194229134481938,0.114318304977398,1.70007669206209,0.0891165008220776,0.375698126542235,"sphingolipid delta(4)-desaturase DES1-like","liver"
"LOC115119189",65.2101358426456,0.194121774881224,0.0862977033695636,2.24881412521147,0.0245243243173522,0.217369442850503,"ras-related protein Rab-18-B-like","liver"
"LOC115129377",65.090850952086,0.194041492844051,0.122736669916161,1.58034738584846,0.11402733361131,0.417461520644664,"ancient ubiquitous protein 1-like","liver"
"LOCNA.803",41.5884749785342,0.194029858521898,0.108927818319816,1.78235052825617,0.0746920876625815,0.350501836276038,NA,"liver"
"LOC115114914",1133.87376873569,0.194009664830156,0.110098098689115,1.7622867686536,0.0780208582615858,0.357843838947939,"60S ribosomal protein L24-like","liver"
"LOC115132388",484.74422216198,0.19389321500967,0.112239070087088,1.72731593966165,0.084110938051071,0.370141297051477,"CD63 antigen-like","liver"
"LOCNA.354",74.1663391832755,0.193741480617806,0.12364683202488,1.56865181090921,0.116729092886716,0.419961751669485,NA,"liver"
"LOC115143888",251.262759210741,0.193721227998541,0.0976054923464298,1.98461418643832,0.0471874127661821,0.286567589626768,"26S proteasome non-ATPase regulatory subunit 11B-like","liver"
"LOC115125142",38.3520949228123,0.19363590291438,0.120022682549866,1.61587594543192,0.106121137340557,0.405298888758073,"chromosome alignment-maintaining phosphoprotein 1-like, transcript variant X1","liver"
"LOC115127207",105.393501482469,0.193427610090508,0.118630785965984,1.63078804709451,0.10293505043516,0.400398897360683,"ATP-binding cassette sub-family D member 3-like","liver"
"LOCNA.3866",73.84561126966,0.193401413582181,0.117788895627221,1.64368445474837,0.10024139863731,0.395358580830048,NA,"liver"
"LOC115129236",58.687377884551,0.193336679203129,0.0980676293843554,1.97118307030673,0.0487029396520159,0.290673147225457,"calcium-binding protein 39-like, transcript variant X1","liver"
"LOC115129536",2035.18964158399,0.193309738963164,0.124010291837902,1.55965675224586,0.118841017361234,0.421747689396847,"sequestosome-1-like, transcript variant X1","liver"
"LOCNA.552",80.4450563953042,0.193309483900604,0.0844173080990654,2.2891058111096,0.0220732052727855,0.209084663998806,NA,"liver"
"LOC115112491",60.7230279230583,0.193174323888202,0.104375125461609,1.84993276725834,0.0643232404320419,0.33005669684827,"AKT-interacting protein-like, transcript variant X1","liver"
"LOC115103339",862.264413723567,0.193032926557286,0.0984786516732531,1.96010908368402,0.0499830417523489,0.293962764306002,"translocation protein SEC62-like, transcript variant X2","liver"
"LOC115134509",410.677237448584,0.193030702229175,0.118412908845309,1.63006561530671,0.103087629948887,0.400573130551559,"ethanolamine kinase 1-like, transcript variant X1","liver"
"LOC115143728",125.065329928987,0.192857554106623,0.0956925231351068,2.01530639725746,0.043872555048275,0.278632672443825,"28S ribosomal protein S16, mitochondrial-like","liver"
"LOC115141572",230.895594140988,0.192839596271357,0.119573640900515,1.61241199538532,0.106872316301518,0.406902862379208,"cytochrome c oxidase subunit 7A2, mitochondrial-like","liver"
"LOC115147094",116.93294332928,0.192797100478882,0.0817189189003531,2.35931943577088,0.0183084883184318,0.195775994405049,"protein SET-like","liver"
"LOC115109963",3522.68185733282,0.192764725803618,0.110250375586529,1.7485159023478,0.0803747344062078,0.364048909709533,"nucleoside diphosphate kinase-like, transcript variant X2","liver"
"LOC115119455",2085.57667564131,0.192583366848785,0.11124698382998,1.73120143951978,0.0834158427154291,0.369426597113176,"sodium/potassium-transporting ATPase subunit alpha-1","liver"
"LOC115113136",124.882884168784,0.19257218303803,0.0978511541132974,2.0126911416076,0.0441471318834241,0.27943352759396,"echinoderm microtubule-associated protein-like 6, transcript variant X1","liver"
"LOC115113577",60.1644153341014,0.192494239915369,0.0918038830938907,2.09658724955172,0.0360301289572508,0.255881896971871,"trafficking protein particle complex subunit 2-like protein","liver"
"LOC115103203",44.0885549938108,0.192460294037417,0.100734995117639,1.91082558905861,0.0560269981071076,0.309248266087488,"cyclic AMP-dependent transcription factor ATF-6 alpha-like, transcript variant X7","liver"
"LOC115128439",503.384844594091,0.192404954442925,0.103308730264272,1.86254524696863,0.0625262738551734,0.325367135655584,"proteasome subunit beta type-4-like","liver"
"LOC115112665",367.469194183048,0.192400607596552,0.0979689447404524,1.96393810632065,0.0495372700433284,0.29194929714471,"uncharacterized LOC115112665, transcript variant X2","liver"
"LOC115139733",50.307975943049,0.192355208223386,0.106357902096774,1.80865685209175,0.0705043302118331,0.341514322889255,"cytochrome c oxidase subunit 7C, mitochondrial-like","liver"
"LOC115102682",56.7270061962082,0.192287198006602,0.0889676441546677,2.16050489811257,0.0307336048377635,0.239184780888848,"isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial-like, transcript variant X2","liver"
"LOC115116342",159.897598194438,0.19215110676271,0.101461556209654,1.89351994131863,0.0582887588767704,0.313725769893466,"high mobility group-T protein-like","liver"
"LOC115141226",118.945181533935,0.192132130095765,0.121610520665542,1.58048800685361,0.113995151299921,0.417461520644664,"serine/threonine-protein kinase 40-like","liver"
"LOC115132091",143.281878399149,0.191847260010676,0.121055550175155,1.5887127674584,0.112125255134005,0.415665916274847,"small integral membrane protein 11A-like","liver"
"LOC115143997",65.3393621687454,0.191834770346984,0.089649767379663,2.13884363867475,0.0324483339122292,0.245031792051905,"COP9 signalosome complex subunit 3-like","liver"
"LOC115118011",41.1772737012342,0.191818515044217,0.0964404696693183,1.9865092851228,0.0469768028725779,0.286117614906769,"inhibitor of growth protein 3-like, transcript variant X1","liver"
"LOCNA.106",151.641215028271,0.191604195775299,0.109326413636518,1.75307784334536,0.0795886461569312,0.362385077582285,NA,"liver"
"LOCNA.400",98.5605610748005,0.19160251396259,0.0817049984086404,2.34384293410661,0.0190862070659162,0.199556898322523,NA,"liver"
"LOC115137968",116.940722846393,0.191503612301459,0.100446561967442,1.90695597821602,0.0565262883164067,0.311135015211109,"protein transport protein Sec61 subunit alpha","liver"
"LOC115141340",112.819993849666,0.191458039543791,0.104767591135987,1.82685703555337,0.0677212676273049,0.336228753201504,"peroxisomal targeting signal 1 receptor-like, transcript variant X1","liver"
"LOC115113126",45.5500037443375,0.191306282052158,0.09331637698516,2.05036163726128,0.0403291538662455,0.269465565359553,"mitogen-activated protein kinase kinase kinase kinase 3-like, transcript variant X1","liver"
"LOC115122307",1178.74608412532,0.191222435144708,0.109935337658078,1.73953858749216,0.0819400708976152,0.366587670592659,"40S ribosomal protein S15a","liver"
"LOCNA.1857",39.2378586733626,0.190922528400835,0.106338879777381,1.79737321740878,0.0722763896563158,0.346411286926621,NA,"liver"
"LOC115140928",49.9552771208594,0.190743852468997,0.0943149452239737,2.0212147583952,0.0432575386038556,0.276907100858695,"antizyme inhibitor 1-like, transcript variant X2","liver"
"LOC115106928",85.3154997623952,0.190670688218017,0.107761945630141,1.769196427732,0.0768611001443778,0.35454066292088,"aldo-keto reductase family 1 member B1-like","liver"
"LOC115101315",97.4486010638372,0.190150493264321,0.0922946848223347,2.0596686460643,0.0394302287863987,0.26638364867298,"calmodulin","liver"
"LOC115139828",48.3330051106485,0.190127599361537,0.100923831116231,1.88284042175976,0.0597219972578051,0.319108221094134,"mothers against decapentaplegic homolog 2-like, transcript variant X2","liver"
"LOC115108243",169.181204089234,0.190014997376917,0.120813638416985,1.57290459381384,0.115740911252311,0.418893067263172,"40S ribosomal protein S27-like, transcript variant X1","liver"
"LOC115114313",510.402181216687,0.189862857072477,0.102616181842201,1.85030268211001,0.0642699363074785,0.33005669684827,"alpha-tocopherol transfer protein-like","liver"
"LOC115135361",178.492791825815,0.189676250426713,0.0931631079979304,2.03644464203851,0.0417057265522693,0.274093247683413,"erlin-1-like","liver"
"LOC115142749",44.9434787896762,0.189667837391161,0.124078421961327,1.53128641510697,0.125698621526084,0.431950345183368,"ubiquitin-associated protein 1-like","liver"
"LOC115146301",56.4626407226376,0.189644581788245,0.0883233480934935,2.14679336608371,0.0318097357152336,0.243357409008413,"pre-mRNA-splicing factor syf2, transcript variant X2","liver"
"LOCNA.1515",102.877914962328,0.189594694582845,0.111380317981701,1.70060150864986,0.0890178406849336,0.375698126542235,NA,"liver"
"LOC115129376",364.576273177167,0.189567194765913,0.118837666648567,1.59546916925456,0.110607359065716,0.41282106321589,"tubulin beta-4B chain-like","liver"
"LOC115115949",1050.38389480569,0.189525884037012,0.117043342542667,1.61954231034335,0.105330630662397,0.404676990781138,"elongation factor 1-beta-like","liver"
"LOC115113580",42.1727251308653,0.189489580862251,0.111193294393751,1.7039805154889,0.0883847274349834,0.375397231661952,"paraplegin-like, transcript variant X3","liver"
"LOC115135604",1601.455584138,0.189487793008663,0.109466926922472,1.73106268373147,0.0834405850322879,0.369426597113176,"40S ribosomal protein S23","liver"
"LOC115102700",236.313238687944,0.189462271146994,0.120032272923942,1.57870443890762,0.114403866194185,0.417533437965332,"intelectin-like","liver"
"LOC115132528",183.917605024767,0.189285693917808,0.124120315115753,1.52624379089997,0.126949161349131,0.4336085692542,"keratin, type I cytoskeletal 18","liver"
"LOC115138413",38.6712931324185,0.189253650805025,0.121533022339961,1.55908230380893,0.118976901465087,0.421949488487363,"histone deacetylase 1","liver"
"LOCNA.3792",1203.26756714114,0.189244625079861,0.101789771745327,1.85914261763777,0.0630069258523006,0.326364315011091,NA,"liver"
"LOC115114111",47.4116813013219,0.189201642927196,0.119440836390303,1.58280528396482,0.113465852006317,0.417461520644664,"translocation protein SEC62-like","liver"
